Zeit [h]	Variante 8.1 Raumlufttemperatur [C]	Variante 8.1 Wärmeleitung [W/m2]	Variante 8.1 Oberflächentemperatur [C]	Variante 8.2 Raumlufttemperatur [C]	Variante 8.2 Wärmeleitung [W/m2]	Variante 8.2 Oberflächentemperatur [C]	Variante 8.3 Raumlufttemperatur [C]	Variante 8.3 Wärmeleitung [W/m2]	Variante 8.3 Oberflächentemperatur [C]	Variante 8.4.Raumlufttemperatur [C]	Variante 8.4 Wärmeleitung [W/m2]	Variante 8.4 Oberflächentemperatur [C]
0	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
1	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
2	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
3	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
4	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
5	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
6	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
7	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
8	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
9	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
10	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
11	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
12	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
13	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
14	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
15	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
16	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
17	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
18	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
19	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
20	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
21	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
22	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
23	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
24	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
25	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
26	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
27	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
28	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
29	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
30	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
31	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
32	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
33	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
34	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
35	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
36	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
37	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
38	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
39	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
40	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
41	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
42	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
43	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
44	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
45	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
46	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
47	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
48	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
49	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
50	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
51	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
52	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
53	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
54	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
55	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
56	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
57	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
58	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
59	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
60	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
61	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
62	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
63	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
64	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
65	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
66	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
67	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
68	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
69	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
70	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
71	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
72	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
73	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
74	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
75	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
76	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
77	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
78	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
79	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
80	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
81	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
82	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
83	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
84	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
85	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
86	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
87	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
88	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
89	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
90	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
91	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
92	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
93	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
94	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
95	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
96	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
97	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
98	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
99	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
100	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
101	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
102	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
103	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
104	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
105	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
106	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
107	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
108	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
109	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
110	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
111	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
112	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
113	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
114	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
115	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
116	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
117	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
118	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
119	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
120	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
121	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
122	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
123	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
124	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
125	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
126	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
127	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
128	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
129	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
130	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
131	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
132	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
133	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
134	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
135	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
136	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
137	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
138	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
139	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
140	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
141	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
142	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
143	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
144	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
145	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
146	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
147	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
148	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
149	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
150	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
151	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
152	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
153	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
154	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
155	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
156	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
157	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
158	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
159	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
160	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
161	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
162	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
163	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
164	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
165	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
166	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
167	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
168	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
169	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
170	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
171	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
172	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
173	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
174	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
175	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
176	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
177	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
178	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
179	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
180	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
181	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
182	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
183	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
184	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
185	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
186	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
187	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
188	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
189	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
190	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
191	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
192	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
193	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
194	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
195	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
196	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
197	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
198	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
199	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
200	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
201	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
202	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
203	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
204	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
205	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
206	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
207	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
208	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
209	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
210	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
211	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
212	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
213	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
214	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
215	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
216	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
217	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
218	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
219	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
220	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
221	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
222	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
223	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
224	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
225	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
226	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
227	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
228	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
229	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
230	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
231	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
232	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
233	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
234	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
235	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
236	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
237	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
238	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
239	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
240	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
241	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
242	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
243	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
244	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
245	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
246	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
247	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
248	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
249	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
250	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
251	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
252	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
253	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
254	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
255	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
256	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
257	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
258	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
259	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
260	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
261	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
262	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
263	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
264	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
265	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
266	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
267	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
268	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
269	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
270	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
271	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
272	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
273	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000	20.000	0.000	20.000
